Temperature,Humidity,CO2,Illumination,Time,soil,Growth_rate
21.5,67.9,525.0,186.0,13.6,1,1.34
27.3,41.5,731.0,230.0,10.2,1,1.38
26.3,72.3,846.0,162.0,16.8,1,1.2
31.0,56.1,929.0,203.0,22.3,1,1.16
33.1,77.3,1126.0,236.0,14.8,1,1.13
28.9,51.0,999.0,116.0,9.9,1,2.53
22.9,60.3,438.0,124.0,18.7,1,1.24
20.0,80.0,1082.0,255.0,23.0,1,1.25
20.0,80.0,1200.0,255.0,23.0,1,1.66
20.0,45.0,1200.0,100.0,8.0,1,1.81
35.0,45.0,1200.0,100.0,8.0,1,1.36
20.7,45.4,1196.0,110.0,8.1,1,1.63
20.1,53.2,1197.0,100.0,8.9,1,1.27
21.7,45.4,1199.0,102.0,8.4,1,1.09
34.5,45.3,400.0,107.0,8.4,1,0.54
20.1,79.8,1157.0,250.0,22.8,1,1.35
20.7,46.7,1196.0,254.0,21.7,1,1.38
20.0,69.8,1195.0,102.0,8.1,1,1.24
20.1,45.6,1195.0,100.0,8.3,2,1.04835642
29.2,45.3,973.0,106.0,9.0,2,1.3077666055772900
28.1,49.4,654.0,141.0,11.7,2,1.2369276804934300
26.1,79.4,562.0,170.0,22.2,2,1.6117751369481700
33.7,46.6,406.0,200.0,18.3,2,1.65185139
22.2,63.8,1073.0,100.0,14.0,2,1.52993088
25.3,78.5,503.0,177.0,10.9,2,1.95403903
20.6,61.2,1080.0,111.0,15.9,2,1.28005798
20.3,76.2,556.0,204.0,21.0,2,1.43025329
25.8,46.5,660.0,191.0,8.3,2,1.1040720548233100
27.5,66.1,410.0,192.0,20.7,2,1.1949140072533400
31.2,65.4,874.0,226.0,14.7,2,1.22612521
34.7,72.7,528.0,192.0,19.6,2,1.41046128
26.9,72.2,757.0,236.0,11.9,3,1.6978776529338300
22.7,53.5,714.0,102.0,18.1,3,1.73097113
31.9,48.7,842.0,105.0,9.2,3,1.2
30.8,65.1,633.0,234.0,22.6,3,1.60823529411764
20.4,62.8,922.0,238.0,13.1,3,1.39283007
24.3,48.0,506.0,111.0,15.5,3,1.4205807
22.5,53.1,515.0,208.0,13.1,3,1.374451353328460
33.9,63.4,1103.0,217.0,10.5,3,1.160964230171070
28.6,54.0,1185.0,221.0,14.8,3,1.2773269211501900
25.7,65.2,563.0,104.0,16.2,3,1.7993480141041800
25.1,72.3,401.0,111.0,21.2,3,1.55251172
35.0,59.7,1027.0,132.0,21.8,3,1.51823672
29.3,70.4,805.0,157.0,11.8,3,1.41129927
33.2,63.7,964.0,220.0,19.7,3,1.3551922000000000
23.6,66.4,709.0,101.0,16.7,3,1.11231659
24.6,50.8,410.0,185.0,18.3,3,1.1692166623002400
21.0,73.6,897.0,146.0,10.1,3,1.17181332
21.6,63.1,1029.0,190.0,13.2,3,0.9066883418485830
24.3,77.1,635.0,179.0,8.8,3,1.20202111
20.3,50.1,834.0,114.0,13.5,3,1.15357547
29.6,55.3,896.0,148.0,11.3,3,1.2978331
30.8,55.8,805.0,144.0,16.0,3,1.34346165
34.2,48.8,1057.0,162.0,19.0,3,1.20494607
31.6,63.6,771.0,143.0,22.5,3,1.276258140911780
34.4,76.2,703.0,129.0,8.7,3,1.0715554322186800
21.0,59.8,483.0,239.0,11.5,3,1.06526103
27.4,65.2,879.0,178.0,11.3,3,0.82006557
